%Character	Friendly links																								Hostile Links			
																												
Aelfhere	Wiglaf	Weohstan																										
Aeschere	Yrmenlaf	Hrothgar																							Grendel's mother			
Beow	Shield Sheafson	Halfdane																										
Beowulf	Hygelac	Ecgtheow	Daughter of Hrethel	Hrothgar	Wulfgar	Hrethel	Wealhtheow	Handscio	Breca	Hrethric	Hrothmund	Hrethel	Thief	Unferth	Hygd	Freawaru	Ingeld	Heardred	Eadgils	Herebeald	Haethcyn	Eofor	Wiglaf		Grendel	Grendel's mother	Dragon	Dayraven the Frank
Breca	Beowulf																											
Daughter of Halfdane	Halfdane	Heorogar	Hrothgar	Halga	Onela	Heoroweard																						
Daughter of Hrethel	Hrothgar	Hrethel	Beowulf	Ecgtheow	Hygelac	Haethcyn	Herebeald																					
Daughter of Hygelac	Hygelac	Hygd	Eofor	Heardred																								
Dayraven the Frank																									Beowulf			
Dragon																									Thief	Beowulf	Wiglaf	
Eadgils	Beowulf		Ohthere	Eanmund	Heardred																				Onela			
Eanmund	Ohthere		Onela	Eadgils	Heardred																				Weohstan			
Ecglaf	Unferth																											
Ecgtheow	Daughter of Hrethel	Beowulf	Hrothgar	Hrethel		Hygelac																			Heatholaf			
Ecgwala	Heremod																											
Eofor	Hygelac			Wulf	Wonred	Daughter of Hygelac																			Ongentheow			
Eomer	Offa	Garmund	Hemming	Modthryth																								
Eormenric																									Hama			
Finn	Hildeburh	Hnaef	Hengest	Focwald	Son of Hildeburh																				Hunlafing	Guthlaf	Oslaf	Hengest
Fitela	Sigemund																											
Focwald	Finn																											
Freawaru	Hrothgar	Wealhtheow	Hrethric	Hrothmund	Beowulf	Ingeld																						
Garmund	Eomer	Offa																										
Grendel	Grendel's mother																								Beowulf	Hrothgar	Handscio	
Grendel's mother	Grendel																								Aeschere	Beowulf	Hrothgar	
Guthlaf	Hunlafing	Oslaf																							Finn	Hildeburh		
Haereth	Hygd																											
Haethcyn	Herebeald	Hrethel	Beowulf		Hygelac	Daughter of Hrethel																			Herebeald	Ongentheow		
Halfdane	Beow	Heorogar	Hrothgar	Halga	Onela		Daughter of Halfdane																					
Halga	Halfdane	Hrothgar	Heorogar	Onela	Daughter of Halfdane	Hrothulf																						
Hama																									Eormenric			
Handscio	Beowulf																								Grendel			
Heardred	Hygelac	Beowulf	Daughter of Hygelac	Hygd	Eanmund	Eadgils																			Onela			
Heatholaf																									Ecgtheow			
Hemming		Eomer	Offa																									
Hengest	Finn	Hnaef	Hunlafing																						Finn			
Heorogar	Halfdane	Hrothgar	Halga	Onela	Heoroweard		Daughter of Halfdane																					
Heoroweard	Heorogar	Hrothgar	Daughter of Halfdane																									
Herebeald	Haethcyn	Hrethel	Beowulf	Hygelac	Daughter of Hrethel																				Haethcyn			
Heremod		Ecgwala																							Guthlaf	Oslaf		
Hildeburh	Finn	Hnaef	Hoc		Son of Hildeburh																							
Hnaef	Hildeburh	Finn	Hengest	Son of Hildeburh	Hoc																							
Hoc	Hildeburh	Hnaef																										
Hrethel	Ecgtheow	Daughter of Hrethel	Hygelac	Herebeald	Haethcyn	Beowulf																						
Hrethric	Hrothmund	Wealhtheow	Hrothgar	Beowulf	Freawaru	Hrothulf																						
Hrothgar	Halfdane	Heorogar	Halga	Onela	Ecgtheow	Wulfgar	Beowulf	Heatholaf	Wealhtheow	Hrothulf	Hygelac	Hrethric	Hrothmund	Aeschere	Yrmenlaf	Hrethel	Freawaru	Ingeld	Unferth	Heoroweard	Daughter of Halfdane	Daughter of Hrethel			Grendel	Grendel's mother		
Hrothmund	Hrethric	Wealhtheow	Hrothgar	Beowulf	Freawaru		Hrothulf																					
Hrothulf	Hrothgar	Beowulf	Wealhtheow	Halga	Hrethric	Hrothmund																						
Hunlafing	Guthlaf	Oslaf	Hengest																						Finn			
Hygd	Haereth	Hygelac	Beowulf	Heardred	Daughter of Hygelac																							
Hygelac	Beowulf	Swerting	Hygd	Hrothgar	Hrethel	Heardred	Eofor	Haethcyn	Daughter of Hygelac	Wulf	Daughter of Hrethel	Herebeald													Ongentheow			
Ing																												
Ingeld	Freawaru	Hrothgar																										
Modthryth		Offa	Eomer																									
Offa	Modthryth	Eomer	Garmund	Hemming																								
Ohthere		Eanmund	Onela	Ongentheow	Eadgils																							
Onela	Halfdane	Heorogar	Hrothgar	Halga			Weohstan	Eanmund	Ohthere	Ongentheow	Daughter of Halfdane														Eadgils	Heardred		
Ongentheow				Onela	Ohthere																				Hygelac	Wulf	Eofor	Haethcyn
Oslaf	Hunlafing	Guthlaf																							Finn	Hildeburh		
Shield Sheafson	Beow																											
Sigemund	Waels	Fitela																										
Son of Hildeburh	Hildeburh	Finn	Hnaef																									
Swerting	Hygelac																											
Thief	Beowulf	Wiglaf																							Dragon			
Unferth	Hrothgar	Beowulf	Ecglaf	Breca	Wealhtheow																							
Waels	Sigemund																											
Wealhtheow	Hrothgar	Beowulf	Hrothulf	Hrethric	Hrothmund	Freawaru	Wulfgar	Unferth																				
Weohstan	Wiglaf	Aelfhere		Onela																					Eanmund			
Wethergeld																												
Wiglaf	Weohstan	Beowulf	Aelfhere	Thief																					Dragon			
Wonred	Eofor	Wulf																										
Wulf	Eofor		Wonred	Hygelac																					Ongentheow			
Wulfgar	Beowulf	Hrothgar	Wealhtheow																									
Yrmenlaf	Aeschere	Hrothgar																										
